id,lgaId,name,code,wardNumber,createdAt
90429a07-1926-4ef3-b78b-0c661e6381df,d3281ff4-664b-42b5-8a99-9093f6266012,Ogunu,DEL-LGA01-W03,3,"""2025-10-17T19:08:04.466Z"""
6d8da3b1-cc6c-469c-881a-2a585a36c74c,d42f6a1f-5ecb-4058-8ce4-b7deab7dfcbf,Effurun,DEL-LGA02-W01,1,"""2025-10-17T19:08:04.558Z"""
7b57e921-f8ad-4414-b6dd-50b47d75e053,d42f6a1f-5ecb-4058-8ce4-b7deab7dfcbf,Ekpan,DEL-LGA02-W02,2,"""2025-10-17T19:08:04.603Z"""
01590371-8795-4e05-a623-513e7279bcc0,d42f6a1f-5ecb-4058-8ce4-b7deab7dfcbf,Ugbolokposo,DEL-LGA02-W03,3,"""2025-10-17T19:08:04.649Z"""
8a6ddd01-8e5f-410a-bc52-80e3aebf3f4a,58343c28-beaf-4540-b784-7b6d94743eaf,Asaba,DEL-LGA03-W01,1,"""2025-10-17T19:08:04.739Z"""
f2d6f865-c980-4da2-96d7-4caab0a555f8,58343c28-beaf-4540-b784-7b6d94743eaf,Cable Point,DEL-LGA03-W02,2,"""2025-10-17T19:08:04.784Z"""
b2ccf685-fdbd-4e82-9a09-3fc1fed4a551,58343c28-beaf-4540-b784-7b6d94743eaf,Okpanam,DEL-LGA03-W03,3,"""2025-10-17T19:08:04.833Z"""
a67e00f1-0cc1-4700-9322-303d91f89677,07ae7b6a-4e17-4cba-bb3d-1205eaf94549,Sapele,DEL-LGA04-W01,1,"""2025-10-17T19:08:04.932Z"""
e685b5bd-6587-4234-b468-d9e375961655,07ae7b6a-4e17-4cba-bb3d-1205eaf94549,Okpe,DEL-LGA04-W02,2,"""2025-10-17T19:08:04.977Z"""
39eec97b-1c50-4497-b0b7-11c2db8e960e,07ae7b6a-4e17-4cba-bb3d-1205eaf94549,Elume,DEL-LGA04-W03,3,"""2025-10-17T19:08:05.023Z"""
303d31a8-6a5a-44c1-8cbf-aee2c1021eb5,d1c94a75-d9de-47dc-ad80-ba5525453689,Achalla,ANA-LGA01-W01,1,"""2025-10-17T19:08:05.160Z"""
6ed0b89d-5c7d-4e2c-8681-31ae2415d6ae,d1c94a75-d9de-47dc-ad80-ba5525453689,Amansea,ANA-LGA01-W02,2,"""2025-10-17T19:08:05.205Z"""
b1662aae-41d3-4d79-a72b-3a98c9343508,d1c94a75-d9de-47dc-ad80-ba5525453689,Isu-Aniocha,ANA-LGA01-W03,3,"""2025-10-17T19:08:05.253Z"""
d4c62570-e4c6-43b4-a4b3-9e894ec7ee0c,1f80b2f6-3c08-42aa-8fc0-d848b32c6bf5,Awka,ANA-LGA02-W01,1,"""2025-10-17T19:08:05.344Z"""
12675000-0e15-4fe8-b1bf-7500ef96a69b,1f80b2f6-3c08-42aa-8fc0-d848b32c6bf5,Nibo,ANA-LGA02-W02,2,"""2025-10-17T19:08:05.389Z"""
a4ac1e27-5201-4ad1-9481-f1db0a40f41a,1f80b2f6-3c08-42aa-8fc0-d848b32c6bf5,Isiagu,ANA-LGA02-W03,3,"""2025-10-17T19:08:05.433Z"""
9fac7f83-f9a1-4487-8e3d-2d768e258d6d,9db9efcd-4741-4a70-b12b-6315491635ba,Inland Town,ANA-LGA03-W01,1,"""2025-10-17T19:08:05.523Z"""
cd17e900-07bb-492e-abac-8782d4c10bcd,9db9efcd-4741-4a70-b12b-6315491635ba,Fegge,ANA-LGA03-W02,2,"""2025-10-17T19:08:05.569Z"""
0cd2c547-6e39-4339-9f2a-cb3a06821940,9db9efcd-4741-4a70-b12b-6315491635ba,GRA,ANA-LGA03-W03,3,"""2025-10-17T19:08:05.613Z"""
4ed70c9e-a6c9-45e2-918e-ac34f634717e,94e1370c-335c-4e7d-a914-397303e4042f,Onitsha,ANA-LGA04-W01,1,"""2025-10-17T19:08:05.704Z"""
8f768eaa-2c92-453d-92da-5ab994fb1d80,94e1370c-335c-4e7d-a914-397303e4042f,Fegge,ANA-LGA04-W02,2,"""2025-10-17T19:08:05.749Z"""
0a30b69b-8164-4906-946b-b4b8f393c5ee,94e1370c-335c-4e7d-a914-397303e4042f,Woliwo,ANA-LGA04-W03,3,"""2025-10-17T19:08:05.794Z"""
8dc3dd2f-f2ad-4d50-9d39-fb4c6d628a79,e85bf320-ef5b-4951-865d-a157c4922d4d,Katsina,KAT-LGA01-W01,1,"""2025-10-17T19:08:05.929Z"""
ada130d8-d1e7-4573-96e9-dc7a53ff40ce,e85bf320-ef5b-4951-865d-a157c4922d4d,Kofar Sauri,KAT-LGA01-W02,2,"""2025-10-17T19:08:05.974Z"""
bcd97681-31b5-4871-b9e1-90fa59bcadba,e85bf320-ef5b-4951-865d-a157c4922d4d,Kofar Marusa,KAT-LGA01-W03,3,"""2025-10-17T19:08:06.019Z"""
936b81be-d23c-487f-b3d2-9491133776da,c3ce7cec-3c4b-4bc1-bca0-050229550d02,Funtua,KAT-LGA02-W01,1,"""2025-10-17T19:08:06.110Z"""
c4cbe850-051a-4b37-a3a4-340fd336fda7,c3ce7cec-3c4b-4bc1-bca0-050229550d02,Dan Ali,KAT-LGA02-W02,2,"""2025-10-17T19:08:06.155Z"""
bda32123-432e-483c-a8b4-653d15c6440a,c3ce7cec-3c4b-4bc1-bca0-050229550d02,Batsari,KAT-LGA02-W03,3,"""2025-10-17T19:08:06.200Z"""
0c168256-b9a1-47e8-bc9c-ec2374c40cbb,5f5d9931-80d6-4e0e-8158-ff26eaa49142,Daura,KAT-LGA03-W01,1,"""2025-10-17T19:08:06.289Z"""
88d24e96-c14e-4c92-b633-35e5b067a62e,5f5d9931-80d6-4e0e-8158-ff26eaa49142,Maiadua,KAT-LGA03-W02,2,"""2025-10-17T19:08:06.334Z"""
6d51ffc2-ac60-4125-80cd-9dcdeb73e488,5f5d9931-80d6-4e0e-8158-ff26eaa49142,Sandamu,KAT-LGA03-W03,3,"""2025-10-17T19:08:06.380Z"""
1550da0f-6413-4579-899d-8cb838eefc8a,6089f7f1-ed32-4612-a965-006d81bf7eab,Dutsin-Ma,KAT-LGA04-W01,1,"""2025-10-17T19:08:06.469Z"""
f2391320-85da-4542-97a4-2ac68b76eaa7,6089f7f1-ed32-4612-a965-006d81bf7eab,Kurfi,KAT-LGA04-W02,2,"""2025-10-17T19:08:06.514Z"""
633984d6-e3cd-4b12-95da-002d91829a42,6089f7f1-ed32-4612-a965-006d81bf7eab,Safana,KAT-LGA04-W03,3,"""2025-10-17T19:08:06.559Z"""
fc5541da-6131-495f-8702-3e6ba6a81088,cf5463a2-1f91-43fd-9fb9-5bf2fef5b51d,Bauchi Central,BAU-LGA01-W01,1,"""2025-10-17T19:08:06.703Z"""
135b95cc-2c11-407f-b35e-19bfccc3c13d,cf5463a2-1f91-43fd-9fb9-5bf2fef5b51d,Hardo,BAU-LGA01-W02,2,"""2025-10-17T19:08:06.749Z"""
df0cccc9-3252-44f1-bef3-af69df9d8a68,cf5463a2-1f91-43fd-9fb9-5bf2fef5b51d,Galambi,BAU-LGA01-W03,3,"""2025-10-17T19:08:06.795Z"""
12b1ce27-6188-4151-859f-ad67ae5c85f9,3885f994-59d8-4fc0-a7b2-47a75d07479a,Ningi,BAU-LGA02-W01,1,"""2025-10-17T19:08:06.885Z"""
c2077b1f-f677-485c-b7bd-f14684f6f5ed,3885f994-59d8-4fc0-a7b2-47a75d07479a,Burra,BAU-LGA02-W02,2,"""2025-10-17T19:08:06.929Z"""
5429021d-1dd0-4b8d-8abd-b319cf6705e9,3885f994-59d8-4fc0-a7b2-47a75d07479a,Gwaram,BAU-LGA02-W03,3,"""2025-10-17T19:08:06.974Z"""
ba7efda3-0317-40b5-a9a1-de55dda49e7c,41892fbd-d928-4f6c-ad53-8cbc69524084,Toro,BAU-LGA03-W01,1,"""2025-10-17T19:08:07.065Z"""
381f6ab6-09f7-4305-bd78-19c58b6a87ef,41892fbd-d928-4f6c-ad53-8cbc69524084,Jama'are,BAU-LGA03-W02,2,"""2025-10-17T19:08:07.110Z"""
0b55a100-c1f5-435b-a715-d814f8405432,41892fbd-d928-4f6c-ad53-8cbc69524084,Lame,BAU-LGA03-W03,3,"""2025-10-17T19:08:07.156Z"""
50a1f14e-de7f-4cc2-ae5a-abaf4df73167,0031bdd4-167c-4386-8b18-8328d7f64234,Gangare,PLA-LGA01-W01,1,"""2025-10-17T19:08:07.292Z"""
0aab5d6e-c793-46d1-91c8-60225701098b,0031bdd4-167c-4386-8b18-8328d7f64234,Jenta Adamu,PLA-LGA01-W02,2,"""2025-10-17T19:08:07.338Z"""
cf0749ac-92f2-40bd-b176-5ac0685ca8d7,0031bdd4-167c-4386-8b18-8328d7f64234,Nasarawa,PLA-LGA01-W03,3,"""2025-10-17T19:08:07.383Z"""
e256849a-b608-494b-8517-f1c4af9edc80,31ddb51d-a79e-427a-861f-1e2bed0d1798,Bukuru,PLA-LGA02-W01,1,"""2025-10-17T19:08:07.473Z"""
2f75fa44-afc3-43c1-818f-5efd376184d8,31ddb51d-a79e-427a-861f-1e2bed0d1798,Gyel,PLA-LGA02-W02,2,"""2025-10-17T19:08:07.518Z"""
d843aa04-c122-4f58-a7ec-ce4954049750,31ddb51d-a79e-427a-861f-1e2bed0d1798,Vom,PLA-LGA02-W03,3,"""2025-10-17T19:08:07.562Z"""
e5f25518-e249-4ea9-869b-7768a41ee5d5,90c6e08d-e582-459b-8afc-83aa2fe7370b,Angware,PLA-LGA03-W01,1,"""2025-10-17T19:08:07.651Z"""
1bbb86c8-e9a4-4acd-a1b0-addf3ac51944,90c6e08d-e582-459b-8afc-83aa2fe7370b,Fursum,PLA-LGA03-W02,2,"""2025-10-17T19:08:07.697Z"""
3ba0ccb1-3cdd-45fa-beca-4d24c15f0638,90c6e08d-e582-459b-8afc-83aa2fe7370b,Kuru,PLA-LGA03-W03,3,"""2025-10-17T19:08:07.744Z"""
14ee767f-e4fd-4369-8bf9-5ed1f1f0acb9,0c813eed-6573-4d4e-b9cd-41f4b1d97cc0,Owerri,IMO-LGA01-W01,1,"""2025-10-17T19:08:07.880Z"""
cab240b0-d533-479a-9574-34a158f90bd7,0c813eed-6573-4d4e-b9cd-41f4b1d97cc0,New Owerri,IMO-LGA01-W02,2,"""2025-10-17T19:08:07.925Z"""
f7fd0836-1957-4a48-a1e1-9e124a0b5b1c,0c813eed-6573-4d4e-b9cd-41f4b1d97cc0,Ikenegbu,IMO-LGA01-W03,3,"""2025-10-17T19:08:07.970Z"""
0dd9356b-9e9a-46bf-b2fd-388d6041b5d3,1d2a79f9-b372-43b5-a5a9-852ee3890f00,Egbu,IMO-LGA02-W01,1,"""2025-10-17T19:08:08.069Z"""
a39273c1-233b-4d98-a162-a9979fafc6a0,1d2a79f9-b372-43b5-a5a9-852ee3890f00,Ihitta,IMO-LGA02-W02,2,"""2025-10-17T19:08:08.115Z"""
54536d0f-c56c-4194-ad52-ddd5fa00edae,1d2a79f9-b372-43b5-a5a9-852ee3890f00,Obinze,IMO-LGA02-W03,3,"""2025-10-17T19:08:08.160Z"""
ddc30a55-cb51-4611-a402-3b70c4f18365,a7695eb7-941b-4ab0-a973-fc7b2eb22990,Umuguma,IMO-LGA03-W01,1,"""2025-10-17T19:08:08.250Z"""
00107315-9921-47db-91f6-e6a230dd57d0,a7695eb7-941b-4ab0-a973-fc7b2eb22990,Eziobodo,IMO-LGA03-W02,2,"""2025-10-17T19:08:08.295Z"""
353de9ff-a6a7-4991-9186-81432dd6cdee,a7695eb7-941b-4ab0-a973-fc7b2eb22990,Nekede,IMO-LGA03-W03,3,"""2025-10-17T19:08:08.340Z"""
793234f0-797a-4289-af74-7ff1188e2a0f,f6854d6d-f617-4a66-a9e8-ba79664a2ed3,Maiduguri,BOR-LGA01-W01,1,"""2025-10-17T19:08:08.476Z"""
3a43ce9b-1663-41bb-9529-595b669b173d,f6854d6d-f617-4a66-a9e8-ba79664a2ed3,Bolori,BOR-LGA01-W02,2,"""2025-10-17T19:08:08.521Z"""
4fe1febf-e369-437f-801f-acea860fac39,f6854d6d-f617-4a66-a9e8-ba79664a2ed3,Gwange,BOR-LGA01-W03,3,"""2025-10-17T19:08:08.566Z"""
fedc8aa3-fb89-4b5e-aba5-6f9cfde209cf,885ca680-5fe4-441a-9f31-4860fa9642a3,Jere,BOR-LGA02-W01,1,"""2025-10-17T19:08:08.655Z"""
bfd60252-2841-4426-8aa9-31bed9b3adf7,885ca680-5fe4-441a-9f31-4860fa9642a3,Mairi,BOR-LGA02-W02,2,"""2025-10-17T19:08:08.699Z"""
2adf21b4-393f-4627-99e7-0b6d24f924a8,885ca680-5fe4-441a-9f31-4860fa9642a3,Addamari,BOR-LGA02-W03,3,"""2025-10-17T19:08:08.744Z"""
b08aa79f-f422-4479-8067-851f04f32bbf,d37bcefb-2363-499d-bbe6-ca5b689e989b,Konduga,BOR-LGA03-W01,1,"""2025-10-17T19:08:08.835Z"""
01229e35-6684-4e0a-9d4d-3b795dd0cdbe,d37bcefb-2363-499d-bbe6-ca5b689e989b,Mairamri,BOR-LGA03-W02,2,"""2025-10-17T19:08:08.880Z"""
74b2a161-4012-47d3-ac7d-5b29b47c0df7,d37bcefb-2363-499d-bbe6-ca5b689e989b,Auno,BOR-LGA03-W03,3,"""2025-10-17T19:08:08.924Z"""
044baea8-c38d-4951-9cab-6316c5debd48,cc84f610-08a4-42e0-9ccd-233ee21872dc,Benin City,EDO-LGA01-W01,1,"""2025-10-17T19:08:09.059Z"""
e4150c73-1a21-4532-861a-2a7e383a5e73,cc84f610-08a4-42e0-9ccd-233ee21872dc,New Benin,EDO-LGA01-W02,2,"""2025-10-17T19:08:09.104Z"""
ed01236d-4530-423b-8949-517ed635bdae,cc84f610-08a4-42e0-9ccd-233ee21872dc,Ugbowo,EDO-LGA01-W03,3,"""2025-10-17T19:08:09.151Z"""
fd7f8d64-e42e-48d5-aeee-9ae45bf4b8a0,37ebf874-f708-4ed5-b91c-c2902a13a277,Idogbo,EDO-LGA02-W01,1,"""2025-10-17T19:08:09.243Z"""
69a50717-1a51-4db7-8be6-0d3110a2bed9,37ebf874-f708-4ed5-b91c-c2902a13a277,Oregbeni,EDO-LGA02-W02,2,"""2025-10-17T19:08:09.287Z"""
a01273ae-454f-40db-9d4e-3dd7143f727d,37ebf874-f708-4ed5-b91c-c2902a13a277,Ugbor,EDO-LGA02-W03,3,"""2025-10-17T19:08:09.332Z"""
cf96f6c3-3a87-4df7-a906-f93761341ffc,805e0157-c939-4d2d-b2f4-93feda1a80a4,Uselu,EDO-LGA03-W01,1,"""2025-10-17T19:08:09.422Z"""
9a7dfa19-ecfc-4879-bff8-8c3d31c34d73,805e0157-c939-4d2d-b2f4-93feda1a80a4,Evbotubu,EDO-LGA03-W02,2,"""2025-10-17T19:08:09.467Z"""
fad401b9-4384-4dbb-ab6d-a96721b2c5fe,805e0157-c939-4d2d-b2f4-93feda1a80a4,Egor,EDO-LGA03-W03,3,"""2025-10-17T19:08:09.513Z"""
98371beb-b3ee-4a7a-a59e-0eba2743e8fc,c7196041-9e7a-4b34-bfda-a87676a1773e,Ogui New Layout,ENU-LGA01-W01,1,"""2025-10-17T19:08:09.646Z"""
ac47c492-a6e3-4ce2-a9ae-63d894e271f8,c7196041-9e7a-4b34-bfda-a87676a1773e,Abakpa,ENU-LGA01-W02,2,"""2025-10-17T19:08:09.691Z"""
a42b2651-7093-4208-805c-4f5933d8ad69,c7196041-9e7a-4b34-bfda-a87676a1773e,GRA,ENU-LGA01-W03,3,"""2025-10-17T19:08:09.736Z"""
acbeabb5-c7a0-4171-ba0e-0f3255582992,2fbfa163-163e-4517-b353-8f295eccba4f,Trans-Ekulu,ENU-LGA02-W01,1,"""2025-10-17T19:08:09.826Z"""
c3d37e51-9acd-4e8a-9b58-2e94108fbc0f,2fbfa163-163e-4517-b353-8f295eccba4f,Uwani,ENU-LGA02-W02,2,"""2025-10-17T19:08:09.874Z"""
2cdb1a6d-0692-429e-a76b-630a2039661c,2fbfa163-163e-4517-b353-8f295eccba4f,Achara,ENU-LGA02-W03,3,"""2025-10-17T19:08:09.919Z"""
1550fa77-3b8c-4830-b7a2-0b2e4a8484ed,889027d4-d0cf-4f59-82c6-0d5ed5ea55ba,Emene,ENU-LGA03-W01,1,"""2025-10-17T19:08:10.009Z"""
b7a0b152-cd2a-4769-805a-b491e779980f,889027d4-d0cf-4f59-82c6-0d5ed5ea55ba,Nike,ENU-LGA03-W02,2,"""2025-10-17T19:08:10.055Z"""
280b0a9e-f7fc-46b5-9d32-c65d792c4b1e,889027d4-d0cf-4f59-82c6-0d5ed5ea55ba,Obe,ENU-LGA03-W03,3,"""2025-10-17T19:08:10.100Z"""
96af38b6-b61a-4c21-9af7-c3fe59a9aec2,55ad23d0-9952-4e6c-8fa3-4d7e7938f65d,Sokoto,SOK-LGA01-W01,1,"""2025-10-17T19:08:10.234Z"""
4c74f5b8-8c47-490e-afdc-2b04bd923b3b,55ad23d0-9952-4e6c-8fa3-4d7e7938f65d,Runjin Sambo,SOK-LGA01-W02,2,"""2025-10-17T19:08:10.280Z"""
80760434-df18-49fa-afca-873cb3dcb3e5,55ad23d0-9952-4e6c-8fa3-4d7e7938f65d,Mabera,SOK-LGA01-W03,3,"""2025-10-17T19:08:10.325Z"""
6a6c6669-54a3-4880-a217-971c622a9238,a50da7c5-8072-47bc-83cd-f00490c5c1ff,Sokoto South,SOK-LGA02-W01,1,"""2025-10-17T19:08:10.415Z"""
c5adb959-6c68-44d3-b605-d6ae84c91ed8,a50da7c5-8072-47bc-83cd-f00490c5c1ff,Sama,SOK-LGA02-W02,2,"""2025-10-17T19:08:10.460Z"""
47a60a93-ec35-4ebf-a167-f793bc5b780a,a50da7c5-8072-47bc-83cd-f00490c5c1ff,Arkilla,SOK-LGA02-W03,3,"""2025-10-17T19:08:10.505Z"""
6f0b5cfa-0989-4da5-9736-ddf9af553fa0,ab096a71-87fc-48fd-8272-034659327aab,Wamako,SOK-LGA03-W01,1,"""2025-10-17T19:08:10.595Z"""
3055b676-40c2-46ad-bbcd-fc079372c69d,ab096a71-87fc-48fd-8272-034659327aab,Gidan Madi,SOK-LGA03-W02,2,"""2025-10-17T19:08:10.641Z"""
d7a162f8-1133-433f-bf10-23eb5679a682,ab096a71-87fc-48fd-8272-034659327aab,Gawakuke,SOK-LGA03-W03,3,"""2025-10-17T19:08:10.686Z"""
feacbb40-d603-4880-96c6-6f79a6f45638,3018d55d-9913-4682-a46a-745885cea42d,Ilorin,KWA-LGA01-W01,1,"""2025-10-17T19:08:10.820Z"""
f8ef1017-09b5-4d71-b0a6-354f5bb733eb,3018d55d-9913-4682-a46a-745885cea42d,Zango,KWA-LGA01-W02,2,"""2025-10-17T19:08:10.866Z"""
758eb36f-9d1a-4ffe-8f98-7a9c8c0b92fa,3018d55d-9913-4682-a46a-745885cea42d,Adewole,KWA-LGA01-W03,3,"""2025-10-17T19:08:10.911Z"""
f50799b6-51ef-48f7-91ca-e4c70c0e38e1,88bf831d-99c4-4c8b-b291-8c6dc3ed8952,Sango,KWA-LGA02-W01,1,"""2025-10-17T19:08:11.001Z"""
0b7f4e8f-2898-46ad-823a-75b7eda3b0f1,88bf831d-99c4-4c8b-b291-8c6dc3ed8952,Oke-Oyi,KWA-LGA02-W02,2,"""2025-10-17T19:08:11.051Z"""
a4343d04-3814-4e57-907a-8f619ff9937f,88bf831d-99c4-4c8b-b291-8c6dc3ed8952,Agaka,KWA-LGA02-W03,3,"""2025-10-17T19:08:11.096Z"""
6e5bb701-2576-4308-8b0d-0fb97ede95da,82a00ae2-494a-4009-8f8b-ae6eaaded163,Fufu,KWA-LGA03-W01,1,"""2025-10-17T19:08:11.186Z"""
f62b6016-1a26-4e59-9c52-4119a7bd1194,82a00ae2-494a-4009-8f8b-ae6eaaded163,Oke-Ose,KWA-LGA03-W02,2,"""2025-10-17T19:08:11.231Z"""
12037d7a-9669-4cb0-a904-a2b19248d556,82a00ae2-494a-4009-8f8b-ae6eaaded163,Ajikobi,KWA-LGA03-W03,3,"""2025-10-17T19:08:11.276Z"""
2971b541-2457-4508-8139-1a275578016e,d16138a1-f8c8-4540-a108-630eb050ce34,Makurdi,BEN-LGA01-W01,1,"""2025-10-17T19:08:11.414Z"""
7df4f871-4cbe-4ceb-ad41-e3153a955d50,d16138a1-f8c8-4540-a108-630eb050ce34,Wadata,BEN-LGA01-W02,2,"""2025-10-17T19:08:11.460Z"""
690b6662-6259-417d-9253-7dfa59f184d5,d16138a1-f8c8-4540-a108-630eb050ce34,High Level,BEN-LGA01-W03,3,"""2025-10-17T19:08:11.504Z"""
b6893340-cb95-4172-a7cb-1b872b079dc0,e854ac8c-ba15-43db-ba7e-40202259d76b,Gboko,BEN-LGA02-W01,1,"""2025-10-17T19:08:11.597Z"""
c88b67b4-bbd9-4f47-9e56-0e5679d7339b,e854ac8c-ba15-43db-ba7e-40202259d76b,Yandev,BEN-LGA02-W02,2,"""2025-10-17T19:08:11.643Z"""
66bbc11a-e03d-4b80-ac39-144fe87d02e2,e854ac8c-ba15-43db-ba7e-40202259d76b,Mbaketsa,BEN-LGA02-W03,3,"""2025-10-17T19:08:11.688Z"""
e17ed3d9-594b-4bc1-a3a6-a9372ff8448f,57c76f35-bddc-4bb4-a73d-cdaed3bbc243,Otukpo,BEN-LGA03-W01,1,"""2025-10-17T19:08:11.778Z"""
1e6518c7-0b1c-40b5-a0d3-cbd9c3523ff0,57c76f35-bddc-4bb4-a73d-cdaed3bbc243,Adoka,BEN-LGA03-W02,2,"""2025-10-17T19:08:11.824Z"""
0e7ff50c-7453-4909-9367-c98a15f20c58,57c76f35-bddc-4bb4-a73d-cdaed3bbc243,Ugbokolo,BEN-LGA03-W03,3,"""2025-10-17T19:08:11.869Z"""
df492228-aa1b-44d7-849b-860fb0244cac,6fad5c34-8caa-4e6d-a732-83e197c46b3c,Minna,NIG-LGA01-W01,1,"""2025-10-17T19:08:12.004Z"""
bd9c2a3a-994b-4a0f-ac64-856161beeb08,6fad5c34-8caa-4e6d-a732-83e197c46b3c,Bosso,NIG-LGA01-W02,2,"""2025-10-17T19:08:12.050Z"""
43139332-ff7c-4072-94a7-44688445a24b,6fad5c34-8caa-4e6d-a732-83e197c46b3c,Chanchaga,NIG-LGA01-W03,3,"""2025-10-17T19:08:12.095Z"""
dd4c68ce-3a18-402a-8f76-df7bf4e54a3b,29120121-13cf-4036-8453-96abc3127f6e,Suleja,NIG-LGA02-W01,1,"""2025-10-17T19:08:12.185Z"""
ba44cf4e-ed41-4886-8059-691d6e54d324,29120121-13cf-4036-8453-96abc3127f6e,Madalla,NIG-LGA02-W02,2,"""2025-10-17T19:08:12.235Z"""
830730ce-d6f6-4d0f-bc0f-6f91f3e6bc28,29120121-13cf-4036-8453-96abc3127f6e,Sabon Wuse,NIG-LGA02-W03,3,"""2025-10-17T19:08:12.280Z"""
250cfd26-9d60-41a7-9521-e68e20ef459d,59d4f484-cc2d-41dc-a2af-5fc90b0917a7,Bida,NIG-LGA03-W01,1,"""2025-10-17T19:08:12.370Z"""
a1360327-28fc-4438-a8a3-5687c7901c53,59d4f484-cc2d-41dc-a2af-5fc90b0917a7,Gbara,NIG-LGA03-W02,2,"""2025-10-17T19:08:12.419Z"""
cc4bcaba-34b5-45bc-afae-89526eef9d61,59d4f484-cc2d-41dc-a2af-5fc90b0917a7,Nassarawa,NIG-LGA03-W03,3,"""2025-10-17T19:08:12.464Z"""
3cdf3b8e-134d-47e9-b1f6-256684341514,1f2bf6f7-1675-4945-b4f9-3bfc98462de4,Eziama,ABI-LGA01-W01,1,"""2025-10-17T19:08:12.601Z"""
853ab045-213b-49a4-ad15-12f00c7c0b27,1f2bf6f7-1675-4945-b4f9-3bfc98462de4,St. Eugene,ABI-LGA01-W02,2,"""2025-10-17T19:08:12.646Z"""
35572f0e-20d7-4eeb-88ff-55db6890ae50,1f2bf6f7-1675-4945-b4f9-3bfc98462de4,Umuocham,ABI-LGA01-W03,3,"""2025-10-17T19:08:12.691Z"""
aa8ff73e-5268-48d4-8eba-69086f36a69e,fa56acdd-497c-4736-8ed5-8b399837003e,Aba,ABI-LGA02-W01,1,"""2025-10-17T19:08:12.790Z"""
71fea190-3590-4dbd-8d2c-c61c408c3ddb,fa56acdd-497c-4736-8ed5-8b399837003e,Ogbor Hill,ABI-LGA02-W02,2,"""2025-10-17T19:08:12.835Z"""
4fb8b71e-32cb-4880-974c-ec4aae647ac6,fa56acdd-497c-4736-8ed5-8b399837003e,Ngwa Road,ABI-LGA02-W03,3,"""2025-10-17T19:08:12.880Z"""
902abcca-ee76-4c03-a29f-715587f9ebb2,0ba1e5d1-5f2e-40ed-8fc0-935c54b728c9,Umuahia,ABI-LGA03-W01,1,"""2025-10-17T19:08:12.969Z"""
2433d242-a033-4a56-9167-93b8166a80ba,0ba1e5d1-5f2e-40ed-8fc0-935c54b728c9,Afara,ABI-LGA03-W02,2,"""2025-10-17T19:08:13.014Z"""
c01cb439-7a28-4f61-b653-f6bdb3807f3f,0ba1e5d1-5f2e-40ed-8fc0-935c54b728c9,Ibeku,ABI-LGA03-W03,3,"""2025-10-17T19:08:13.059Z"""
2a825531-7fc8-4f4f-ab2c-2dde8459bdd5,994e0409-d743-41e1-ac0d-52ced2226248,Uyo,AKW-LGA01-W01,1,"""2025-10-17T19:08:13.198Z"""
99893a17-8f39-43ec-bfa7-8524d3acfc70,994e0409-d743-41e1-ac0d-52ced2226248,Etoi,AKW-LGA01-W02,2,"""2025-10-17T19:08:13.244Z"""
0d7e9955-f38e-4bf3-9d30-d7f3c4e5d85d,994e0409-d743-41e1-ac0d-52ced2226248,Use Offot,AKW-LGA01-W03,3,"""2025-10-17T19:08:13.288Z"""
c3ae6734-6df8-48d0-aa0a-a52293962e0f,230b6c47-56a6-4d63-b6e0-f7a994c577a2,Eket,AKW-LGA02-W01,1,"""2025-10-17T19:08:13.378Z"""
d464e2b4-0ca9-43f8-a7cc-ba8a93ef1282,230b6c47-56a6-4d63-b6e0-f7a994c577a2,Afaha,AKW-LGA02-W02,2,"""2025-10-17T19:08:13.422Z"""
679f2b16-768d-4e34-8508-a0f86f01dec1,230b6c47-56a6-4d63-b6e0-f7a994c577a2,Esit Urua,AKW-LGA02-W03,3,"""2025-10-17T19:08:13.467Z"""
f3814534-42bf-4cd7-a957-2e98c087253e,27be1c51-c2b8-46da-bcc2-e59b1a98b3c5,Ikot Ekpene,AKW-LGA03-W01,1,"""2025-10-17T19:08:13.559Z"""
903688fe-d58b-43ae-a8fd-3c23b0f554f4,27be1c51-c2b8-46da-bcc2-e59b1a98b3c5,Uruk Uso,AKW-LGA03-W02,2,"""2025-10-17T19:08:13.605Z"""
6d3fbd33-ba9c-46f7-81f2-a92d61d9f3a8,27be1c51-c2b8-46da-bcc2-e59b1a98b3c5,Ikot Udo,AKW-LGA03-W03,3,"""2025-10-17T19:08:13.650Z"""
4a925a29-fa9e-4485-8749-3ee24d8e009c,c8e802d6-a6e0-4160-9c32-1ff1821a3242,Calabar,CRO-LGA01-W01,1,"""2025-10-17T19:08:13.787Z"""
5f65c02c-cb60-45f6-ab8b-ab1a954018ee,c8e802d6-a6e0-4160-9c32-1ff1821a3242,Henshaw,CRO-LGA01-W02,2,"""2025-10-17T19:08:13.835Z"""
9b716080-4f56-4353-b1a5-b4b7619c421a,c8e802d6-a6e0-4160-9c32-1ff1821a3242,Big Qua,CRO-LGA01-W03,3,"""2025-10-17T19:08:13.880Z"""
5ef472a1-b42b-4d1b-83d1-c6fc6edf4b84,5c4bc790-a5aa-460c-ad42-22a8a99a6926,Calabar South,CRO-LGA02-W01,1,"""2025-10-17T19:08:13.969Z"""
